group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
2,CDC6,3.5665593,1.20409,0.0003616990361569634,0.015251781592604857,0.4936708860759494,0.2336065573770492
2,KLHL8,3.5665593,1.2422357,0.0003616990361569634,0.015251781592604857,0.45569620253164556,0.18032786885245902
2,ANKFY1,3.563787,1.1898257,0.00036554265365191206,0.01536076540334516,0.4936708860759494,0.22540983606557377
2,MGAT4B,3.5582423,1.3027409,0.00037334472534647056,0.01563477150160889,0.46835443037974683,0.19672131147540983
2,DDX56,3.5332918,1.2588345,0.00041041934666401664,0.016897366149887145,0.46835443037974683,0.22540983606557377
2,NEO1,3.5291333,1.8565487,0.0004169231196353495,0.01712660280782652,0.4050632911392405,0.16393442622950818
2,NOM1,3.4944797,1.0235956,0.00047498697544617966,0.019020785873419717,0.4936708860759494,0.22950819672131148
2,EED,3.4930935,1.1108323,0.00047745945525698013,0.01905724484390483,0.46835443037974683,0.20491803278688525
2,MOGS,3.4750736,1.3617338,0.0005107134215034539,0.0201646407124573,0.43037974683544306,0.18032786885245902
2,HBG2,3.4723012,1.2540485,0.0005160170520359675,0.02035209064824186,0.4430379746835443,0.1680327868852459
2,ROGDI,3.4688358,1.2499979,0.0005227187848012041,0.020549978778205018,0.4810126582278481,0.2336065573770492
2,CHCHD4,3.4681427,1.291325,0.0005240688283067465,0.02055888872974837,0.4430379746835443,0.1885245901639344
2,DSCC1,3.4501228,1.1912681,0.0005603315637003408,0.021679382201898703,0.4810126582278481,0.22950819672131148
2,MFSD2B,3.4473505,1.6012582,0.0005661135720396445,0.021810866158129504,0.4050632911392405,0.14754098360655737
2,EEFSEC,3.4362614,1.0495173,0.0005898017431088203,0.022463406451119595,0.46835443037974683,0.19672131147540983
2,CARM1,3.4307168,1.3847873,0.0006019888357716534,0.02283253199800859,0.43037974683544306,0.1721311475409836
2,PEX2,3.4279444,1.0571154,0.0006081698921145572,0.022971750486362137,0.4936708860759494,0.23770491803278687
2,MED11,3.4223998,1.802748,0.0006207095807145688,0.02320591559114804,0.379746835443038,0.12295081967213115
2,ACLY,3.4113107,1.1015698,0.0006465138259486073,0.023999039090816406,0.4936708860759494,0.23770491803278687
2,GON7,3.405766,1.1311812,0.0006597868508034237,0.024442164500259222,0.45569620253164556,0.19672131147540983
2,FGD5-AS1,3.3988354,1.2136586,0.000676734459745891,0.024893626091617445,0.4430379746835443,0.1762295081967213
2,C5orf30,3.39537,1.0677419,0.0006853592058384408,0.0250597725203724,0.45569620253164556,0.19262295081967212
2,MTO1,3.38636,1.3583614,0.0007082640344309507,0.025717432464491295,0.4050632911392405,0.14754098360655737
2,CSTF2,3.3822017,1.127661,0.0007190736314162917,0.026058231666799696,0.4430379746835443,0.1762295081967213
2,STEAP3,3.3808155,1.380269,0.0007227107572025748,0.026164130983552365,0.43037974683544306,0.1885245901639344
2,SGPP1,3.3697262,1.3648626,0.0007524289964479581,0.026999660489207565,0.4177215189873418,0.1680327868852459
2,PHF10,3.36834,1.6099447,0.0007562225430990607,0.02705620850436825,0.3670886075949367,0.11885245901639344
2,ZNF850,3.3517063,1.7240641,0.0008031517434144562,0.028374668880996632,0.35443037974683544,0.10655737704918032
2,DNAJC12,3.3461616,1.2937291,0.0008193859527174516,0.028809169313555667,0.3924050632911392,0.13934426229508196
2,TUBGCP2,3.3447757,1.0365424,0.0008234918050878131,0.028898009163968407,0.46835443037974683,0.21721311475409835
2,LIN9,3.3433895,1.3649228,0.0008276167378399829,0.029014942741073958,0.4177215189873418,0.16393442622950818
2,C17orf58,3.3371518,1.1787496,0.0008464172259619785,0.02956079855671219,0.45569620253164556,0.21721311475409835
2,SNUPN,3.3267555,1.3682735,0.0008786338810005644,0.030489817820018403,0.4177215189873418,0.1680327868852459
2,MTFMT,3.3253696,1.0780361,0.0008830143135220214,0.030489817820018403,0.46835443037974683,0.20491803278688525
2,LEPR,3.3184388,1.1320201,0.0009052217511388778,0.031080695415979423,0.45569620253164556,0.20491803278688525
2,RPAP3,3.312894,1.1198331,0.0009233591837462175,0.03152599765326055,0.4430379746835443,0.19672131147540983
2,NT5DC2,3.3004189,1.7057368,0.0009654063997918915,0.03262681407089845,0.3670886075949367,0.13114754098360656
2,PEX13,3.2983396,1.1261088,0.0009725843083315657,0.03280880946474068,0.4050632911392405,0.1598360655737705
2,UGGT1,3.2962604,1.3260502,0.0009798116119966566,0.0329917983539003,0.4430379746835443,0.20901639344262296
2,NRBF2,3.2851713,1.7775952,0.0010192042703911172,0.034129822049940785,0.34177215189873417,0.0942622950819672
2,IFIT3,3.2629929,1.133595,0.0011024231441532325,0.03641677752631089,0.46835443037974683,0.21721311475409835
2,C12orf29,3.2539828,1.2474022,0.001137991485650744,0.03738925167531677,0.45569620253164556,0.20901639344262296
2,LINC00665,3.2532897,1.0389959,0.0011407709857947307,0.03744695861082775,0.4810126582278481,0.2459016393442623
2,CHAMP1,3.2283392,1.0776902,0.0012451127632329825,0.04018727711383632,0.45569620253164556,0.21311475409836064
2,DEXI,3.1922994,1.2250795,0.001411450153381937,0.04430573504625409,0.4177215189873418,0.1762295081967213
2,ATP7B,3.18121,1.4869087,0.0014666123863423094,0.045645816286152094,0.4050632911392405,0.18032786885245902
2,RYK,3.170121,1.0251421,0.0015237552893426023,0.047064107464327924,0.4936708860759494,0.25
2,ZFP91,3.1576455,1.1344662,0.0015904881316342956,0.04887779689836008,0.4430379746835443,0.20081967213114754
2,SMYD2,3.1548734,1.4068128,0.0016056784164203502,0.04909727294853905,0.379746835443038,0.14754098360655737
2,FADS2,3.1548734,1.1331209,0.0016056784164203502,0.04909727294853905,0.45569620253164556,0.23770491803278687
2,RANGAP1,3.1541803,1.3432672,0.0016094967966755417,0.04913193682662344,0.4050632911392405,0.1680327868852459
3,GP1BB,11.516837,5.8081584,1.0852129027084524e-30,3.9719877452032066e-26,0.9523809523809523,0.2153846153846154
3,PLEK,11.202564,6.0160904,3.960996796068776e-29,7.248822186645663e-25,0.9365079365079365,0.08076923076923077
3,ITGA2B,9.917653,5.9820404,3.488640103016761e-23,2.128128606841941e-19,0.8253968253968254,0.07307692307692308
3,AL157895.1,9.740968,6.412565,2.0162463828417745e-22,1.0542376265484541e-18,0.8095238095238095,0.03461538461538462
3,PKM,9.545487,3.8986247,1.354696949806275e-21,6.197907882482434e-18,0.873015873015873,0.13846153846153847
3,FCER1A,8.925211,5.4747295,4.448515061813725e-19,1.017625623609026e-15,0.7619047619047619,0.05
3,INPP4B,7.6771398,2.6960628,1.6267985472367818e-14,1.8607016758566702e-11,0.8253968253968254,0.20384615384615384
3,FLI1,7.429781,2.8016343,1.0877748052720256e-13,1.0477275170463529e-10,0.7619047619047619,0.16153846153846155
3,CLU,7.404218,3.87153,1.3192527298645988e-13,1.2209026435446247e-10,0.6666666666666666,0.1
3,RGS18,7.0373154,29.770433,1.9597876501186127e-12,1.4638813833059459e-09,0.5714285714285714,0.0
3,ANGPT1,6.9267936,2.986864,4.304860490917199e-12,2.8647672514192804e-09,0.6984126984126984,0.16538461538461538
3,GSN,6.9034863,3.757583,5.074158248191095e-12,3.2582327375796886e-09,0.6349206349206349,0.08461538461538462
3,PRKG1,6.787701,3.3207543,1.1393421083447952e-11,6.515790704301226e-09,0.6666666666666666,0.15384615384615385
3,ARHGAP6,6.57568,5.200004,4.843143176770255e-11,2.3954578839590287e-08,0.5555555555555556,0.023076923076923078
3,SLC9A9,6.159155,3.7302606,7.313422699620402e-10,2.878264346546305e-07,0.5555555555555556,0.057692307692307696
3,GATA2,5.9952517,3.0110111,2.0317078598034828e-09,7.219664017152163e-07,0.6190476190476191,0.23846153846153847
3,DNM3,5.9787107,3.450203,2.2491046215748505e-09,7.915334447525107e-07,0.5555555555555556,0.09230769230769231
3,PIEZO2,5.942622,4.1358175,2.8049877702992963e-09,9.594893213151827e-07,0.5238095238095238,0.06153846153846154
3,IGSF10,5.9155555,3.3015738,3.3075758464874484e-09,1.100550759611701e-06,0.5555555555555556,0.09615384615384616
3,SLC44A1,5.8704443,3.2483077,4.346285585419704e-09,1.3775987086837923e-06,0.5714285714285714,0.15384615384615385
3,SERPINB6,5.856911,2.0837226,4.715554135874742e-09,1.4503697220769027e-06,0.6984126984126984,0.2230769230769231
3,CKB,5.798267,4.0804925,6.700379695023542e-09,1.961924777740453e-06,0.5238095238095238,0.09615384615384616
3,LAT,5.686993,4.548145,1.2929575393244409e-08,3.5316073803592435e-06,0.49206349206349204,0.04230769230769231
3,VCL,5.6749635,2.7071664,1.3871831010508928e-08,3.7060064731068416e-06,0.5873015873015873,0.18461538461538463
3,MMRN1,5.636619,3.1365905,1.7342115737476754e-08,4.533848415052762e-06,0.5396825396825397,0.08076923076923077
3,GP9,5.616319,7.9408565,1.950682645130032e-08,5.063612446411653e-06,0.4603174603174603,0.007692307692307693
3,EAF2,5.586997,1.9356499,2.310297707169592e-08,5.913231215392604e-06,0.6666666666666666,0.2423076923076923
3,RAB27B,5.529856,3.7912006,3.204931042577923e-08,7.820245405959637e-06,0.5079365079365079,0.08076923076923077
3,ELOVL7,5.508805,3.3453975,3.612787380036939e-08,8.586469538748831e-06,0.5079365079365079,0.07307692307692308
3,TBXAS1,5.5050454,2.1159859,3.690733274248902e-08,8.659264651973337e-06,0.6507936507936508,0.2230769230769231
3,DEPTOR,5.4824896,2.5457733,4.1938115274875706e-08,9.715044032757757e-06,0.5714285714285714,0.16923076923076924
3,CAVIN2,5.2434015,2.501601,1.576429562830581e-07,3.297079910237834e-05,0.5714285714285714,0.23076923076923078
3,PACC1,5.1982903,3.119651,2.0112959692084212e-07,4.089746876055412e-05,0.5079365079365079,0.13076923076923078
3,VASP,5.071228,2.2690785,3.9525710772446987e-07,7.495754093172704e-05,0.5714285714285714,0.25
3,RASGRP3,5.0516796,7.9729404,4.379414284002351e-07,8.17810929636582e-05,0.4126984126984127,0.0038461538461538464
3,TIMP3,5.0336356,2.4501295,4.812646199676614e-07,8.9415057641809e-05,0.5396825396825397,0.18846153846153846
3,RASGRP2,4.9479246,2.483759,7.500898959027933e-07,0.00013327204019387447,0.5079365079365079,0.10384615384615385
3,FREM1,4.8967986,3.3209522,9.74105306683137e-07,0.00016467834979215192,0.47619047619047616,0.11153846153846154
3,CHRM3,4.895295,1.8200105,9.815836600447414e-07,0.00016467834979215192,0.6349206349206349,0.2423076923076923
3,CD9,4.7772546,3.280787,1.7770474795171823e-06,0.0002767732544587591,0.4603174603174603,0.09615384615384616
3,SLC37A1,4.7727437,2.9768167,1.8173321435825073e-06,0.00028184819401382775,0.4603174603174603,0.08461538461538462
3,LCP2,4.7321434,2.456216,2.221611867142825e-06,0.00034022266087570935,0.5079365079365079,0.16153846153846155
3,RAB32,4.715603,2.8338516,2.4099609427194797e-06,0.000364491654811883,0.4603174603174603,0.08076923076923077
3,NRGN,4.6261325,3.2284482,3.725566061946069e-06,0.0005326540759112815,0.4444444444444444,0.10384615384615385
3,MAST4,4.617862,2.2672749,3.877132387245407e-06,0.0005500268314169347,0.5079365079365079,0.18461538461538463
3,GPSM3,4.609592,1.8389163,4.034599155002462e-06,0.0005701558442943827,0.5714285714285714,0.2423076923076923
3,AKR1B1,4.538918,1.877065,5.6543582278468676e-06,0.0007665006129534193,0.5396825396825397,0.21153846153846154
3,VWF,4.434411,7.3737936,9.232435431785677e-06,0.0012155265080531928,0.36507936507936506,0.007692307692307693
3,TCEAL3,4.3366704,2.331889,1.4465722843022e-05,0.001807030449752383,0.4603174603174603,0.11923076923076924
3,C4orf48,4.3268967,3.0178082,1.5122501289115952e-05,0.0018826485363365065,0.4126984126984127,0.06538461538461539
3,TESPA1,4.305093,2.2410684,1.6691575231378155e-05,0.0020296622758925976,0.4603174603174603,0.1076923076923077
3,LYSMD2,4.2614856,2.0321274,2.0307253153035885e-05,0.002405390850013807,0.49206349206349204,0.17307692307692307
3,AOAH,4.2404337,3.7156613,2.230883212074771e-05,0.0025921446490523394,0.38095238095238093,0.038461538461538464
3,AC104232.1,4.2396817,6.030116,2.238367987563223e-05,0.0025926109719240985,0.3492063492063492,0.0038461538461538464
3,PDE3A,4.1908116,4.4808035,2.779583885793691e-05,0.0030828954486040875,0.36507936507936506,0.03076923076923077
3,GNAI1,4.150212,1.7290337,3.321678993030046e-05,0.003575787435996844,0.5238095238095238,0.22692307692307692
3,ZYX,4.142693,1.8857204,3.432509806521675e-05,0.0036734880534649073,0.47619047619047616,0.12307692307692308
3,CMTM8,4.1419415,2.5832052,3.4437840382007096e-05,0.003674808734174466,0.4126984126984127,0.07307692307692308
3,PTGS1,4.133671,2.9894986,3.570144269614329e-05,0.003787560881511712,0.3968253968253968,0.07307692307692308
3,CMTM5,4.1269045,5.629428,3.676792156883289e-05,0.0038670767164967032,0.3492063492063492,0.019230769230769232
3,CPA3,4.123897,5.288757,3.7251559130516944e-05,0.003906717237066048,0.3492063492063492,0.019230769230769232
3,CXCL3,4.115627,3.3719716,3.861289656086258e-05,0.004003599509983375,0.38095238095238093,0.046153846153846156
3,PLCB4,4.094575,1.8570025,4.229438335214845e-05,0.004278367977157248,0.49206349206349204,0.15384615384615385
3,RAB37,4.0825453,2.2454293,4.454514216107971e-05,0.004466840406130626,0.4444444444444444,0.12307692307692308
3,GUCY1B1,4.078034,3.2680762,4.541810375525336e-05,0.004517250042244642,0.38095238095238093,0.05384615384615385
3,CD84,4.0667562,3.3211162,4.767203680184255e-05,0.0047285751191984806,0.38095238095238093,0.06538461538461539
3,PF4,4.0419455,8.707178,5.300959634536509e-05,0.00517387796223122,0.3333333333333333,0.007692307692307693
3,F2R,3.9938269,2.677535,6.501533090692075e-05,0.006252665132776005,0.4126984126984127,0.1076923076923077
3,TTC7B,3.9938269,2.131309,6.501533090692075e-05,0.006252665132776005,0.4603174603174603,0.16923076923076924
3,RUFY1,3.9923232,1.7672775,6.542910701492336e-05,0.006252665132776005,0.5079365079365079,0.24615384615384617
3,LAT2,3.9697678,1.5374038,7.194273119383459e-05,0.0067172854704733165,0.5555555555555556,0.2423076923076923
3,FYB1,3.9622493,4.645452,7.424697740724626e-05,0.006897242690565027,0.3492063492063492,0.038461538461538464
3,PECAM1,3.9351826,2.624329,8.313345730157712e-05,0.007494501651958187,0.3968253968253968,0.07692307692307693
3,IL1B,3.9111235,2.2070801,9.18678074831303e-05,0.008161295198276826,0.42857142857142855,0.1076923076923077
3,FRY,3.8705235,1.919473,0.00010860187439816156,0.00946413620201693,0.42857142857142855,0.12307692307692308
3,TEC,3.8607495,1.926424,0.00011303975749285247,0.009757943783009182,0.47619047619047616,0.21923076923076923
3,MPIG6B,3.8494718,3.1411254,0.00011837284419132954,0.010099217879363291,0.36507936507936506,0.057692307692307696
3,PHACTR1,3.757746,1.2832893,0.00017145075901546527,0.013822178922301859,0.5238095238095238,0.19615384615384615
3,CDKN2D,3.7509794,2.1704552,0.00017614518239818255,0.014138354870517279,0.4126984126984127,0.11923076923076924
3,BST1,3.7442126,3.5867155,0.0001809602821213371,0.014461413288041612,0.3333333333333333,0.03076923076923077
3,GPX7,3.7148905,1.8671168,0.00020329163547800721,0.01593292751633949,0.4444444444444444,0.18076923076923077
3,RAB34,3.672787,1.765371,0.0002399194640737453,0.01852593313198977,0.4444444444444444,0.15
3,SELP,3.6389537,6.352815,0.00027374795910621954,0.020830455407997384,0.30158730158730157,0.007692307692307693
3,RASAL2,3.6118872,3.11944,0.00030397685526934034,0.022845702011731264,0.36507936507936506,0.09615384615384616
3,NECTIN2,3.6066241,2.7986152,0.00031020641830453103,0.023218538070274315,0.3492063492063492,0.057692307692307696
3,ARHGAP21,3.602865,2.351712,0.00031472907087886574,0.023508976986198703,0.42857142857142855,0.18846153846153846
3,NPR3,3.581813,1.7478632,0.00034121781321333326,0.025128597950545693,0.4444444444444444,0.14615384615384616
3,NFKBIZ,3.5652723,1.9726261,0.0003634784058957335,0.026501340904760442,0.42857142857142855,0.1576923076923077
3,PROS1,3.553243,4.9387116,0.00038051301288903144,0.027440112833159207,0.30158730158730157,0.015384615384615385
3,EVA1B,3.532191,2.9551823,0.0004121314848852826,0.0294043362149829,0.3333333333333333,0.04230769230769231
3,CLEC1B,3.5186577,28.235905,0.0004337358584762959,0.03058798874005955,0.2857142857142857,0.0
3,CARD19,3.5021172,1.2906651,0.0004615767839686654,0.03199653763264606,0.5238095238095238,0.24615384615384617
3,ACTN1,3.497606,2.238647,0.0004694541937878255,0.03229791907298534,0.4444444444444444,0.23846153846153847
3,COTL1,3.497606,1.8229558,0.0004694541937878255,0.03229791907298534,0.42857142857142855,0.16923076923076924
3,HYAL3,3.4479837,3.286538,0.0005647877907616401,0.03738118974623289,0.31746031746031744,0.046153846153846156
3,AGPAT2,3.4103913,1.5255075,0.0006486972209951672,0.041727534245420236,0.4603174603174603,0.21923076923076923
3,CDIP1,3.4051285,2.5710871,0.0006613294839296714,0.04231699377851381,0.3492063492063492,0.08846153846153847
3,CASC15,3.3953543,1.1149579,0.000685398276055889,0.04355253871861388,0.5238095238095238,0.20384615384615384
3,WIPF1,3.3923469,1.3270282,0.0006929663044351956,0.043881072160264004,0.49206349206349204,0.2153846153846154
3,CLEC2B,3.3735507,1.5716983,0.0007420537622981688,0.04642719616047056,0.4444444444444444,0.17307692307692307
3,LTC4S,3.372799,3.2513263,0.0007440828607508049,0.046474704413549846,0.31746031746031744,0.046153846153846156
3,LINC00863,3.3562582,2.5484831,0.000790047824513509,0.04843641612230979,0.36507936507936506,0.12307692307692308
3,CD69,3.351747,1.2662975,0.000803033499222752,0.04906816211193981,0.49206349206349204,0.19230769230769232
